filename,class,truncated,occluded,observation angle,xmin,ymin,xmax,ymax,height,width,length,rot_y,xloc,yloc,zloc
000008.png,3,0.00,0,-1.65,884.52,178.31,956.41,240.18,1.59,1.59,2.47,-1.25,8.48,1.75,19.96
000009.png,3,0.00,0,-1.50,601.96,177.01,659.15,229.51,1.61,1.66,3.20,-1.48,0.70,1.76,23.88
000009.png,3,0.00,2,1.75,600.14,177.09,624.65,193.31,1.44,1.61,3.66,1.76,0.24,1.84,66.37
000009.png,3,0.00,0,1.78,574.98,178.64,598.45,194.01,1.41,1.53,3.37,1.75,-2.19,1.96,68.25
000010.png,3,0.80,0,-2.09,1013.39,182.46,1241.00,374.00,1.57,1.65,3.35,-1.42,4.43,1.65,5.20
000010.png,3,0.00,0,1.95,354.43,185.52,549.52,294.49,1.43,1.70,3.95,1.76,-2.39,1.66,11.80
000010.png,1,0.00,2,1.41,859.54,159.80,879.68,221.40,1.96,0.72,1.09,1.75,8.33,1.55,23.51
000010.png,3,0.00,0,-1.78,819.63,178.12,926.85,251.56,1.51,1.60,3.24,-1.44,5.85,1.64,16.50
000010.png,3,0.00,2,-1.69,800.54,178.06,878.75,230.56,1.45,1.74,4.10,-1.39,6.87,1.62,22.05
000010.png,3,0.00,0,1.80,558.55,179.04,635.05,230.61,1.54,1.68,3.79,1.78,-0.38,1.76,23.64
000010.png,3,0.00,2,1.77,598.30,178.68,652.25,218.17,1.49,1.52,3.35,1.79,0.64,1.74,29.07
000010.png,3,0.00,1,-1.67,784.59,178.04,839.98,220.10,1.53,1.65,4.37,-1.40,7.88,1.75,28.53
000010.png,3,0.00,1,1.92,663.74,175.36,707.21,204.15,1.64,1.45,3.48,2.02,4.50,1.80,42.85
000011.png,1,0.00,1,0.30,883.68,144.15,937.35,259.01,1.90,0.42,1.04,0.68,5.06,1.43,12.42
000011.png,1,0.00,2,0.29,873.70,152.10,933.44,256.07,1.87,0.50,0.90,0.67,5.42,1.50,13.43
000011.png,3,0.00,0,1.74,444.29,171.04,504.95,225.82,1.86,1.57,3.83,1.55,-4.95,1.83,26.64
000011.png,1,0.00,0,-0.39,649.28,168.10,664.61,206.40,1.78,0.53,0.95,-0.33,2.20,1.57,34.08
000011.png,3,0.98,0,2.42,0.00,217.12,85.92,374.00,1.50,1.46,3.70,1.56,-5.12,1.85,4.13
000011.png,1,0.00,0,2.02,240.35,190.31,268.02,261.61,1.54,0.57,0.41,1.57,-7.92,1.94,15.95
000012.png,3,0.00,0,-1.84,662.20,185.85,690.21,205.03,1.48,1.36,3.51,-1.75,5.35,2.56,58.84
000013.png,3,0.00,0,1.74,455.70,183.86,533.81,241.91,1.45,1.56,3.47,1.59,-3.16,1.77,20.13
000014.png,3,0.00,0,1.73,626.59,176.07,654.95,194.24,1.44,1.68,4.39,1.77,2.57,1.72,59.81
000015.png,3,0.89,0,2.29,0.00,194.70,414.71,373.00,1.57,1.67,4.14,1.72,-2.75,1.70,4.10
000015.png,1,0.00,1,0.71,1021.76,133.28,1101.39,316.63,1.81,1.06,0.73,1.25,4.75,1.33,7.59
000015.png,1,0.00,0,-1.58,672.23,171.73,690.13,224.33,1.73,0.84,0.86,-1.48,2.46,1.41,24.14
000015.png,1,0.00,0,-1.59,692.68,169.14,712.48,224.03,1.81,0.90,0.95,-1.46,3.30,1.40,24.22
000015.png,1,0.00,0,-1.46,537.84,168.08,560.90,224.34,1.78,0.92,1.01,-1.54,-1.79,1.36,23.30
000016.png,3,0.00,2,-1.45,661.23,174.85,694.38,197.63,1.32,1.48,4.44,-1.35,4.19,1.46,44.41
000016.png,3,0.00,0,-1.40,684.49,172.19,733.85,205.26,1.42,1.56,4.16,-1.27,4.58,1.41,33.13
000016.png,3,0.50,0,-0.72,0.00,193.56,386.20,374.00,1.45,1.59,3.44,-1.24,-3.67,1.67,6.05
000016.png,3,0.00,0,1.82,494.45,181.84,527.48,205.27,1.44,1.35,3.23,1.68,-6.41,2.04,46.74
000017.png,3,0.00,0,-2.23,728.25,173.97,791.57,200.20,1.62,1.72,4.35,-2.03,9.71,1.73,47.16
000018.png,3,0.00,0,-1.59,523.41,194.53,550.65,219.39,1.44,1.66,4.53,-1.69,-4.82,2.90,47.02
000019.png,3,0.00,0,-1.81,742.41,184.49,944.56,321.39,1.46,1.60,3.71,-1.54,2.84,1.63,9.72
000019.png,3,0.00,0,-1.48,551.01,184.06,575.42,204.29,1.58,1.65,3.91,-1.55,-3.85,2.52,59.59
000020.png,3,0.00,0,-1.77,685.05,181.43,804.68,258.21,1.40,1.61,4.37,-1.61,2.69,1.60,15.58
000021.png,2,0.89,0,-2.22,1056.16,190.50,1241.00,374.00,1.59,0.53,1.89,-1.55,2.75,1.68,3.14
000021.png,3,0.00,0,1.90,359.43,179.30,516.30,270.97,1.44,1.64,3.78,1.68,-3.03,1.57,13.30
000021.png,3,0.00,1,1.82,444.13,163.92,559.20,247.04,1.77,1.71,4.28,1.68,-2.52,1.61,17.60
000021.png,3,0.00,0,-1.72,724.49,171.09,790.50,215.13,1.45,1.71,3.93,-1.53,5.18,1.42,25.97
000021.png,3,0.00,1,1.74,534.25,166.20,596.08,216.76,1.73,1.65,3.96,1.67,-1.62,1.53,26.83
000021.png,3,0.00,2,-1.69,709.81,162.43,765.70,205.68,1.78,1.89,4.37,-1.52,5.57,1.38,32.13
000021.png,3,0.00,2,1.69,562.02,166.42,605.57,206.89,1.68,1.51,3.29,1.66,-1.14,1.43,31.78
000022.png,3,0.00,1,-1.11,128.66,199.48,218.90,237.20,1.42,1.70,4.14,-1.65,-19.08,2.65,31.72
000022.png,3,0.00,1,-1.04,60.72,198.17,159.92,238.35,1.52,1.71,4.11,-1.64,-21.79,2.69,31.61
000023.png,3,0.00,0,1.86,372.95,182.64,412.21,205.68,1.67,1.87,3.69,1.57,-16.57,2.43,55.08
000023.png,2,0.00,3,-1.66,677.94,164.64,690.85,195.36,1.86,0.60,2.02,-1.56,4.58,1.37,44.76
000024.png,3,0.00,0,-1.73,517.23,162.98,564.36,196.64,1.60,1.76,3.84,-1.83,-3.47,0.53,36.37
000024.png,3,0.00,0,-1.67,443.60,168.03,480.35,195.69,1.39,1.56,3.45,-1.87,-7.78,0.51,38.09
000024.png,3,0.00,1,-1.65,427.54,165.14,455.37,185.51,1.41,1.66,3.76,-1.88,-12.08,0.00,52.01
000025.png,3,0.94,3,-2.10,896.11,218.17,1241.00,374.00,1.39,1.44,3.08,-1.49,2.43,1.68,3.14
000025.png,3,0.00,0,-1.29,351.84,183.19,537.77,308.64,1.47,1.60,3.66,-1.49,-2.21,1.63,10.42
000025.png,3,0.00,0,1.75,562.48,173.46,618.49,217.36,1.70,1.63,4.08,1.72,-0.78,1.75,30.18
000025.png,3,0.00,0,-1.69,724.21,178.91,805.39,249.94,1.59,1.59,2.47,-1.49,3.64,1.75,17.48
000025.png,2,0.00,3,1.60,650.19,175.43,659.99,205.20,1.81,0.55,1.19,1.66,2.77,1.98,44.63
000025.png,3,0.00,1,-1.62,720.81,187.01,779.98,236.22,1.37,1.59,3.22,-1.44,4.23,1.83,22.30
000026.png,3,0.00,0,-1.67,555.45,174.38,576.17,191.19,1.53,1.59,3.64,-1.73,-4.22,1.70,68.34
000027.png,3,0.00,0,-1.58,590.88,181.60,607.07,194.48,1.26,1.60,3.56,-1.59,-1.15,2.16,73.46
000028.png,1,0.00,0,-2.45,147.29,156.22,205.29,309.43,1.75,0.67,1.13,-2.97,-5.18,1.48,8.51
000029.png,3,0.00,0,-1.71,652.31,174.94,690.16,204.97,1.64,1.69,3.30,-1.63,3.46,1.78,41.53
000030.png,3,0.00,0,1.58,559.66,178.84,588.85,204.88,1.41,1.59,4.47,1.53,-2.08,1.78,41.90
000031.png,3,0.00,0,-1.35,334.28,180.65,490.02,297.48,1.65,1.67,3.81,-1.60,-3.18,1.79,12.20
000031.png,3,0.00,0,-1.93,785.85,179.67,1028.82,340.75,1.52,1.51,3.10,-1.59,3.18,1.61,8.46
000031.png,3,0.00,1,-1.80,711.98,179.65,848.82,277.62,1.53,1.58,3.53,-1.59,2.90,1.66,13.14
000031.png,3,0.00,0,-1.64,660.82,178.72,713.09,222.03,1.46,1.60,3.71,-1.54,2.71,1.69,26.41
000032.png,3,0.00,0,1.96,178.19,189.36,435.56,344.73,1.46,1.50,3.88,1.60,-3.49,1.70,9.00
000032.png,3,0.00,0,-1.91,776.17,182.37,1014.36,335.44,1.46,1.55,3.19,-1.57,3.09,1.59,8.60
000032.png,3,0.00,1,-1.79,711.60,180.21,863.08,273.60,1.44,1.69,4.45,-1.58,3.04,1.58,13.47
000032.png,3,0.00,2,-1.58,709.49,176.89,777.81,234.26,1.42,1.66,3.71,-1.40,3.60,1.55,19.85
000032.png,3,0.00,2,-1.35,725.15,164.18,806.31,219.41,1.75,1.84,4.43,-1.14,5.51,1.50,25.25
000032.png,3,0.00,0,-1.45,494.77,173.81,531.54,199.22,1.48,1.71,4.65,-1.58,-5.97,1.57,44.75
000033.png,3,0.00,0,-1.58,582.63,175.10,601.14,189.77,1.26,1.60,3.56,-1.60,-1.64,1.48,64.47
000033.png,3,0.23,3,2.17,0.00,189.66,234.52,322.30,1.48,1.64,3.59,1.57,-7.09,1.75,10.15
000034.png,3,0.00,0,0.50,46.17,196.15,328.40,286.09,1.56,1.71,4.50,-0.02,-8.15,2.06,14.12
000034.png,3,0.00,1,-2.99,466.96,184.85,522.12,207.02,1.44,1.52,3.50,3.13,-7.84,2.28,49.04
000035.png,3,0.00,0,-1.58,587.01,173.33,614.12,200.12,1.65,1.67,3.64,-1.59,-0.65,1.71,46.70
000035.png,3,0.00,0,-1.40,425.44,176.21,529.23,259.84,1.61,1.51,4.50,-1.57,-2.88,1.71,16.31
000035.png,3,0.00,1,1.95,234.86,185.44,320.32,231.58,1.61,1.72,3.65,1.53,-12.69,2.12,27.71
000035.png,2,0.00,0,-2.46,665.45,160.00,717.93,217.99,1.72,0.47,1.65,-2.35,2.45,1.35,22.10
000035.png,1,0.00,2,0.21,423.17,173.67,433.17,224.03,1.60,0.38,0.30,-0.03,-5.87,1.63,23.11
000036.png,3,0.00,0,-1.58,553.16,178.73,693.67,311.88,1.55,1.63,3.32,-1.57,0.11,1.64,10.13
000036.png,3,0.00,0,1.89,341.05,194.66,390.28,218.73,1.37,1.82,3.96,1.56,-15.54,2.81,46.01
000036.png,3,0.00,0,2.03,286.23,196.48,337.13,220.85,1.38,1.79,2.94,1.64,-18.46,2.88,44.69
000036.png,3,0.00,0,1.82,412.76,190.23,455.28,212.54,1.40,1.75,4.75,1.58,-12.25,2.66,50.40
000036.png,3,0.00,1,2.67,960.19,183.87,1104.42,229.69,1.59,1.73,4.26,-3.09,15.49,2.03,26.68
000036.png,3,0.39,3,2.53,1154.43,178.14,1241.00,222.29,1.55,1.76,3.59,-3.06,22.52,1.76,26.55
000036.png,3,0.97,3,-2.06,1123.12,213.78,1241.00,374.00,1.30,1.64,3.71,-1.26,4.52,1.63,4.08
000037.png,3,0.00,0,-1.57,555.85,173.64,628.69,240.05,1.60,1.76,3.84,-1.59,-0.45,1.32,19.43
000037.png,3,0.00,2,-1.46,473.07,183.18,535.73,226.04,1.30,1.61,4.39,-1.60,-3.46,1.24,24.49
000038.png,3,0.00,0,-1.59,592.08,176.50,637.55,219.52,1.56,1.65,3.69,-1.58,0.12,1.72,28.28
000038.png,3,0.12,0,-1.27,895.35,158.55,1241.00,374.00,1.63,1.61,3.96,-0.71,4.38,1.54,6.69
000038.png,3,0.00,1,-1.13,817.68,176.90,1038.04,302.31,1.49,1.63,3.36,-0.72,4.61,1.57,10.40
000038.png,3,0.00,1,-1.01,749.97,177.62,940.82,262.93,1.41,1.60,4.09,-0.70,4.63,1.52,14.02
000038.png,3,0.00,1,1.73,489.07,180.53,521.27,201.03,1.37,1.64,3.92,1.58,-7.38,1.92,50.90
000038.png,3,0.00,0,1.90,302.47,188.90,409.18,250.55,1.38,1.47,3.62,1.57,-6.49,1.83,18.66
000038.png,3,0.00,1,-0.87,682.53,173.56,796.81,220.86,1.49,1.59,4.09,-0.70,4.47,1.53,24.75
000038.png,3,0.00,2,-0.94,659.69,174.94,745.56,209.34,1.40,1.63,4.05,-0.81,4.06,1.50,31.46
000038.png,3,0.00,0,1.80,434.34,175.49,472.40,199.91,1.67,1.68,4.49,1.59,-11.26,1.88,52.04
000038.png,3,0.00,2,1.79,456.14,177.00,487.16,197.96,1.63,1.58,4.20,1.60,-11.21,1.98,58.61
000038.png,3,0.00,1,1.81,412.71,177.61,437.08,195.86,1.47,1.29,2.95,1.56,-15.37,1.87,59.96
000039.png,3,0.20,0,1.90,114.51,193.47,466.61,374.00,1.48,1.67,4.30,1.55,-2.70,1.73,7.17
000039.png,3,0.00,0,-1.72,683.15,184.41,776.50,256.99,1.46,1.54,3.62,-1.57,2.61,1.74,16.67
000039.png,3,0.00,0,1.64,533.53,177.81,574.19,212.80,1.52,1.57,4.42,1.57,-2.60,1.77,33.82
000039.png,3,0.00,1,1.46,653.23,180.26,702.93,220.26,1.51,1.58,3.92,1.55,2.68,1.82,29.48
000039.png,3,0.00,2,1.58,561.27,178.49,585.90,201.02,1.46,1.60,3.33,1.53,-2.47,1.85,48.95
000039.png,3,0.00,2,-1.62,639.85,175.24,667.59,200.41,1.64,1.70,3.54,-1.56,2.93,1.82,49.29
000040.png,3,0.00,0,1.68,474.58,179.03,516.72,210.71,1.45,1.62,3.83,1.52,-5.58,1.77,35.37
000040.png,1,0.00,0,1.13,691.54,168.88,700.87,198.51,1.74,0.47,0.55,1.24,5.15,1.51,42.82
000041.png,3,0.00,1,-2.96,439.52,178.17,508.93,205.17,1.49,1.64,3.70,3.14,-7.84,1.82,41.75
000042.png,3,0.00,0,-1.57,576.34,174.48,604.86,202.67,1.65,1.67,3.64,-1.59,-1.21,1.77,44.49
000043.png,1,0.00,0,-1.73,471.56,174.73,502.47,266.40,1.53,0.61,0.73,-1.90,-2.20,1.57,12.56
000043.png,1,0.00,0,-1.59,441.08,170.15,473.22,268.12,1.61,0.54,0.87,-1.80,-2.70,1.57,12.34
000043.png,1,0.00,0,1.19,684.72,161.94,711.08,230.10,1.89,0.61,0.92,1.30,2.40,1.59,20.51
000043.png,1,0.00,0,1.09,719.54,160.00,745.42,229.67,1.91,0.69,0.77,1.25,3.32,1.56,20.30
000044.png,3,0.70,0,2.11,0.00,203.44,365.50,374.00,1.44,1.62,3.67,1.58,-3.27,1.73,5.22
000044.png,3,0.00,0,1.79,378.01,183.98,507.17,276.44,1.51,1.62,3.68,1.57,-3.11,1.75,13.93
000045.png,3,0.00,0,2.12,75.43,192.52,273.65,277.52,1.47,1.63,4.11,1.59,-8.95,1.92,15.21
000045.png,3,0.00,0,1.98,269.01,176.97,375.72,242.36,1.80,1.61,3.83,1.60,-8.66,1.94,21.96
000045.png,3,0.00,1,1.95,346.60,186.70,419.98,229.04,1.45,1.45,3.40,1.65,-8.46,1.99,27.06
000045.png,3,0.00,1,1.87,387.31,178.52,455.56,221.43,1.75,1.71,4.31,1.61,-8.27,2.02,31.88
000045.png,3,0.00,0,1.80,455.95,181.43,500.99,209.72,1.53,1.66,4.01,1.62,-7.54,2.03,41.53
000045.png,3,0.00,2,1.79,480.03,181.40,517.92,205.67,1.48,1.60,3.90,1.64,-7.16,2.05,46.70
000046.png,3,0.00,0,-1.56,578.47,176.02,625.98,221.24,1.54,1.63,3.67,-1.58,-0.32,1.68,26.76
000046.png,3,0.00,2,-1.58,597.59,168.75,634.85,207.61,1.77,1.69,4.32,-1.57,0.26,1.61,35.33
000046.png,3,0.02,0,-1.89,769.21,151.69,1087.61,374.00,1.74,1.62,4.13,-1.54,2.87,1.61,7.64
000046.png,3,0.00,1,-1.77,706.06,174.92,807.35,254.28,1.53,1.46,3.26,-1.59,3.03,1.59,15.65
000046.png,3,0.00,0,-1.67,660.18,171.93,703.11,210.02,1.60,1.56,3.45,-1.57,3.13,1.59,32.30
000046.png,3,0.00,2,-1.68,646.40,174.21,684.26,204.82,1.52,1.53,4.07,-1.61,2.85,1.62,38.20
000047.png,3,0.00,0,-1.57,572.31,171.60,624.11,218.82,1.60,1.76,3.84,-1.58,-0.38,1.13,26.54
000047.png,3,0.43,0,-0.92,0.00,190.67,171.41,313.27,1.47,1.54,3.51,-1.57,-8.37,1.59,10.68
000047.png,3,0.00,0,-1.22,214.99,165.20,423.55,292.98,1.78,1.81,4.32,-1.57,-4.65,1.49,12.25
000047.png,3,0.00,1,-1.24,296.94,182.19,393.12,231.61,1.45,1.61,4.30,-1.58,-8.54,1.37,23.68
000047.png,3,0.00,0,-1.38,428.19,180.81,498.01,226.24,1.45,1.67,3.88,-1.58,-5.00,1.30,25.13
000047.png,3,0.00,1,-1.49,522.27,176.55,552.71,202.38,1.63,1.67,3.92,-1.58,-4.64,1.07,47.70
000047.png,3,0.04,1,-0.96,0.00,185.88,180.39,253.13,1.42,1.57,4.23,-1.57,-12.64,1.46,17.75
000047.png,3,0.00,2,-1.12,193.59,181.29,294.71,229.39,1.58,1.64,3.96,-1.58,-12.99,1.45,25.90
000048.png,1,0.00,0,-1.58,659.64,160.90,687.89,236.97,1.73,0.84,0.86,-1.49,1.54,1.26,16.82
000048.png,1,0.00,0,-1.66,680.59,157.38,711.83,236.18,1.81,0.90,0.95,-1.55,2.15,1.26,17.03
000048.png,1,0.00,0,-1.42,453.20,159.81,482.53,241.31,1.78,0.92,1.01,-1.61,-3.22,1.31,16.26
000048.png,2,0.00,0,1.73,600.22,162.56,622.05,206.65,1.81,0.65,1.70,1.73,0.42,1.03,30.42
000049.png,3,0.00,0,-1.57,595.50,177.15,657.31,227.34,1.36,1.69,3.38,-1.55,0.45,1.51,21.55
000049.png,3,0.00,0,-2.24,305.23,179.59,494.97,263.68,1.40,1.60,3.55,-2.52,-4.10,1.55,13.75
000049.png,3,0.00,2,-2.14,410.09,176.18,514.77,228.78,1.46,1.49,3.40,-2.34,-4.55,1.58,21.82
000049.png,3,0.00,2,-2.25,435.96,173.60,537.84,218.33,1.43,1.62,3.47,-2.43,-4.31,1.48,24.83
000049.png,3,0.00,2,-2.24,473.64,171.53,556.16,203.86,1.37,1.55,3.96,-2.37,-4.36,1.34,32.49
000049.png,1,0.29,3,-2.06,984.43,188.05,1128.77,374.00,1.54,0.84,0.75,-1.55,2.77,1.65,4.71
000049.png,3,0.00,1,-1.98,823.97,189.33,1083.14,327.79,1.41,1.61,3.71,-1.58,4.16,1.66,9.53
000049.png,3,0.00,1,-1.83,753.34,185.35,885.42,263.59,1.36,1.59,3.85,-1.57,4.10,1.64,14.89
000049.png,3,0.00,2,-1.78,719.83,169.31,816.44,238.11,1.72,1.79,3.94,-1.58,4.26,1.66,20.20
000049.png,1,0.00,0,-1.88,693.57,173.32,709.90,209.83,1.61,0.74,1.08,-1.76,3.96,1.64,32.55
000049.png,3,0.00,2,-0.38,776.77,170.97,882.28,211.70,1.70,1.77,4.06,-0.09,9.60,1.65,31.83
000049.png,3,0.07,3,2.26,0.00,178.64,252.92,280.60,1.41,1.58,3.90,1.69,-7.94,1.52,12.04
000049.png,3,0.00,1,2.19,194.14,174.89,341.99,241.74,1.44,1.58,3.25,1.75,-8.06,1.50,17.23
000049.png,3,0.00,2,-1.56,603.49,171.71,639.30,204.36,1.52,1.67,3.61,-1.54,0.55,1.49,35.67
000049.png,3,0.00,2,1.90,287.85,175.62,379.41,228.84,1.45,1.47,3.52,1.55,-8.24,1.56,21.69
000049.png,3,0.38,3,2.23,0.00,170.48,111.64,240.66,1.53,1.53,3.45,1.56,-14.04,1.50,17.43
000050.png,3,0.00,0,-1.75,683.34,170.98,803.44,257.43,1.49,1.56,4.34,-1.59,2.51,1.49,14.75
000050.png,3,0.00,0,-1.31,262.97,182.23,469.76,318.00,1.42,1.53,4.12,-1.61,-3.06,1.56,9.79
000050.png,3,0.99,1,-2.37,910.25,159.81,1241.00,374.00,1.59,1.59,3.89,-1.60,2.61,1.55,2.39
000050.png,3,0.00,0,-1.58,641.55,172.79,681.44,206.29,1.38,1.64,3.51,-1.51,2.22,1.40,31.72
000051.png,2,0.00,0,-1.91,919.02,155.73,967.93,230.96,1.72,0.50,1.67,-1.49,7.97,1.34,17.38
000051.png,3,0.00,0,-1.59,713.90,174.69,744.43,204.49,1.55,1.57,3.64,-1.43,6.50,1.68,39.76
000052.png,3,0.00,0,1.34,710.82,180.57,802.89,243.25,1.52,1.55,3.91,1.53,3.83,1.73,19.62
000052.png,3,0.00,1,1.58,624.74,177.50,695.15,239.15,1.62,1.84,4.10,1.64,1.43,1.77,21.12
000052.png,3,0.00,1,-2.90,309.83,179.79,406.67,219.91,1.74,1.58,3.90,3.05,-11.47,2.08,32.97
000052.png,3,0.00,0,-1.61,40.56,187.32,73.97,212.48,1.77,1.77,5.10,-2.27,-41.57,2.87,54.19
000052.png,3,0.00,0,-1.96,245.86,199.03,378.43,265.35,1.35,1.64,3.76,-2.36,-7.32,2.02,17.46
000053.png,3,0.00,0,1.86,173.62,180.91,429.48,359.85,1.52,1.50,3.85,1.49,-3.19,1.62,8.15
000053.png,3,0.00,0,-1.79,707.54,185.88,834.49,271.76,1.43,1.59,3.68,-1.59,2.97,1.70,14.21
000053.png,3,0.00,0,1.70,444.83,180.67,519.74,231.01,1.29,1.59,4.12,1.53,-3.63,1.53,20.88
000053.png,3,0.00,1,1.64,499.17,171.42,546.19,212.24,1.52,1.61,3.59,1.52,-3.48,1.49,28.91
000053.png,3,0.00,0,1.46,653.39,176.60,706.53,216.76,1.51,1.65,4.28,1.55,2.76,1.68,29.57
000053.png,3,0.00,2,1.64,526.94,173.21,563.54,203.04,1.48,1.64,3.95,1.55,-3.40,1.52,38.08
000054.png,1,0.00,0,2.83,768.22,141.35,840.18,316.18,1.85,0.54,0.96,3.09,2.17,1.44,7.80
000055.png,3,0.00,1,2.24,31.61,193.32,129.71,230.77,1.48,1.35,3.93,1.62,-23.47,2.44,32.12
000055.png,3,0.00,1,2.14,104.42,188.01,188.34,220.56,1.50,1.62,4.08,1.58,-23.45,2.30,36.62
000055.png,3,0.00,1,2.08,183.23,187.33,245.86,217.54,1.65,1.57,3.82,1.58,-23.27,2.53,42.56
000055.png,3,0.00,1,2.04,227.36,189.17,281.98,211.96,1.37,1.36,4.44,1.59,-23.40,2.48,47.64
000056.png,3,0.00,0,1.67,540.10,181.59,571.50,205.22,1.50,1.70,4.21,1.59,-3.62,2.10,48.54
000057.png,3,1.00,0,2.55,0.00,224.48,199.80,374.00,1.60,1.68,3.94,1.57,-3.00,1.85,1.74
000057.png,3,0.00,0,1.67,514.51,193.66,563.52,231.99,1.42,1.66,4.11,1.57,-2.97,2.35,30.55
000057.png,3,0.00,0,1.59,572.56,176.77,591.32,196.26,1.97,1.87,4.53,1.55,-2.93,2.41,76.01
000058.png,1,0.00,0,-2.94,410.27,163.81,498.68,327.03,1.60,0.57,1.07,3.14,-1.56,1.45,7.29
000059.png,3,0.00,0,-1.56,558.06,180.83,599.17,213.45,1.26,1.60,3.56,-1.61,-1.33,1.60,30.01
000059.png,3,0.00,0,-1.48,509.12,180.43,543.44,205.58,1.37,1.63,3.57,-1.59,-4.82,1.82,41.70
000059.png,3,0.00,0,2.40,969.34,195.19,1100.37,246.63,1.38,1.35,3.30,2.92,12.55,2.08,21.41
000059.png,3,0.19,3,2.08,1129.34,194.18,1241.00,249.48,1.59,1.73,4.02,2.75,19.12,2.33,23.51
000060.png,3,0.00,0,-1.55,550.84,173.54,614.08,236.57,1.62,1.63,4.50,-1.58,-0.78,1.67,21.02
000060.png,3,0.00,1,1.95,305.57,177.91,341.60,196.33,1.46,1.31,4.15,1.58,-23.72,1.89,59.83
000060.png,2,0.00,0,-1.83,789.79,178.79,805.04,211.66,1.64,0.34,1.58,-1.58,9.57,1.95,36.96
